"date","index","area"
2013-03-31,1.34,"New Zealand"
2013-03-31,1.372,"Northland"
2013-03-31,1.361,"Otago"
2013-03-31,1.254,"Southland"
2013-03-31,1.456,"Taranaki"
2013-03-31,1.32,"Tasman"
2013-03-31,1.325,"Waikato"
2013-03-31,1.377,"Wellington"
2013-03-31,1.576,"West Coast"
2013-06-30,1.289,"Auckland"
2013-06-30,1.322,"Bay of Plenty"
2013-06-30,1.527,"Canterbury"
2013-06-30,1.449,"Gisborne"
2013-06-30,1.327,"Hawke's Bay"
2013-06-30,1.325,"Manawatu-Whanganui"
2013-06-30,1.316,"Marlborough"
2013-06-30,1.268,"Nelson"
2013-06-30,1.335,"New Zealand"
2013-06-30,1.368,"Northland"
2013-06-30,1.289,"Otago"
2013-06-30,1.256,"Southland"
2013-06-30,1.449,"Taranaki"
2013-06-30,1.314,"Tasman"
2013-06-30,1.322,"Waikato"
2013-06-30,1.358,"Wellington"
2013-06-30,1.54,"West Coast"
2013-09-30,1.282,"Auckland"
2013-09-30,1.333,"Bay of Plenty"
2013-09-30,1.547,"Canterbury"
2013-09-30,1.43,"Gisborne"
2013-09-30,1.325,"Hawke's Bay"
2013-09-30,1.341,"Manawatu-Whanganui"
2013-09-30,1.333,"Marlborough"
2013-09-30,1.263,"Nelson"
2013-09-30,1.331,"New Zealand"
2013-09-30,1.371,"Northland"
2013-09-30,1.277,"Otago"
2013-09-30,1.249,"Southland"
2013-09-30,1.48,"Taranaki"
2013-09-30,1.317,"Tasman"
2013-09-30,1.326,"Waikato"
2013-09-30,1.344,"Wellington"
2013-09-30,1.536,"West Coast"
2013-12-31,1.295,"Auckland"
2013-12-31,1.351,"Bay of Plenty"
2013-12-31,1.577,"Canterbury"
2013-12-31,1.443,"Gisborne"
2013-12-31,1.353,"Hawke's Bay"
2013-12-31,1.345,"Manawatu-Whanganui"
2013-12-31,1.324,"Marlborough"
2013-12-31,1.281,"Nelson"
2013-12-31,1.349,"New Zealand"
2013-12-31,1.386,"Northland"
2013-12-31,1.31,"Otago"
2013-12-31,1.266,"Southland"
2013-12-31,1.498,"Taranaki"
2013-12-31,1.331,"Tasman"
2013-12-31,1.331,"Waikato"
2013-12-31,1.362,"Wellington"
2013-12-31,1.587,"West Coast"
2014-03-31,1.314,"Auckland"
2014-03-31,1.358,"Bay of Plenty"
2014-03-31,1.603,"Canterbury"
2014-03-31,1.442,"Gisborne"
2014-03-31,1.361,"Hawke's Bay"
2014-03-31,1.349,"Manawatu-Whanganui"
2014-03-31,1.341,"Marlborough"
2014-03-31,1.284,"Nelson"
2014-03-31,1.377,"New Zealand"
2014-03-31,1.398,"Northland"
2014-03-31,1.392,"Otago"
2014-03-31,1.257,"Southland"
2014-03-31,1.517,"Taranaki"
2014-03-31,1.345,"Tasman"
2014-03-31,1.348,"Waikato"
2014-03-31,1.396,"Wellington"
2014-03-31,1.568,"West Coast"
2014-06-30,1.324,"Auckland"
2014-06-30,1.366,"Bay of Plenty"
2014-06-30,1.636,"Canterbury"
2014-06-30,1.449,"Gisborne"
2014-06-30,1.35,"Hawke's Bay"
2014-06-30,1.348,"Manawatu-Whanganui"
2014-06-30,1.345,"Marlborough"
2014-06-30,1.274,"Nelson"
2014-06-30,1.372,"New Zealand"
2014-06-30,1.4,"Northland"
2014-06-30,1.352,"Otago"
2014-06-30,1.277,"Southland"
2014-06-30,1.501,"Taranaki"
2014-06-30,1.347,"Tasman"
2014-06-30,1.352,"Waikato"
2014-06-30,1.393,"Wellington"
2014-06-30,1.515,"West Coast"
2014-09-30,1.33,"Auckland"
2014-09-30,1.372,"Bay of Plenty"
2014-09-30,1.636,"Canterbury"
2014-09-30,1.441,"Gisborne"
2014-09-30,1.356,"Hawke's Bay"
2014-09-30,1.368,"Manawatu-Whanganui"
2014-09-30,1.363,"Marlborough"
2014-09-30,1.288,"Nelson"
2014-09-30,1.379,"New Zealand"
2014-09-30,1.417,"Northland"
2014-09-30,1.342,"Otago"
2014-09-30,1.283,"Southland"
2014-09-30,1.507,"Taranaki"
2014-09-30,1.342,"Tasman"
2014-09-30,1.359,"Waikato"
2014-09-30,1.381,"Wellington"
2014-09-30,1.506,"West Coast"
2014-12-31,1.353,"Auckland"
2014-12-31,1.406,"Bay of Plenty"
2014-12-31,1.653,"Canterbury"
2014-12-31,1.461,"Gisborne"
2014-12-31,1.377,"Hawke's Bay"
2014-12-31,1.386,"Manawatu-Whanganui"
2014-12-31,1.376,"Marlborough"
2014-12-31,1.29,"Nelson"
2014-12-31,1.402,"New Zealand"
2014-12-31,1.427,"Northland"
2014-12-31,1.376,"Otago"
2014-12-31,1.279,"Southland"
2014-12-31,1.52,"Taranaki"
2014-12-31,1.356,"Tasman"
2014-12-31,1.374,"Waikato"
2014-12-31,1.396,"Wellington"
2014-12-31,1.521,"West Coast"
2015-03-31,1.381,"Auckland"
2015-03-31,1.429,"Bay of Plenty"
2015-03-31,1.676,"Canterbury"
2015-03-31,1.461,"Gisborne"
2015-03-31,1.389,"Hawke's Bay"
2015-03-31,1.39,"Manawatu-Whanganui"
2015-03-31,1.383,"Marlborough"
2015-03-31,1.325,"Nelson"
2015-03-31,1.422,"New Zealand"
2015-03-31,1.438,"Northland"
2015-03-31,1.404,"Otago"
2015-03-31,1.282,"Southland"
2015-03-31,1.534,"Taranaki"
2015-03-31,1.378,"Tasman"
2015-03-31,1.39,"Waikato"
2015-03-31,1.428,"Wellington"
2015-03-31,1.506,"West Coast"
2015-06-30,1.399,"Auckland"
2015-06-30,1.435,"Bay of Plenty"
2015-06-30,1.659,"Canterbury"
2015-06-30,1.456,"Gisborne"
2015-06-30,1.37,"Hawke's Bay"
2015-06-30,1.394,"Manawatu-Whanganui"
2015-06-30,1.391,"Marlborough"
2015-06-30,1.308,"Nelson"
2015-06-30,1.427,"New Zealand"
2015-06-30,1.464,"Northland"
2015-06-30,1.421,"Otago"
2015-06-30,1.303,"Southland"
2015-06-30,1.519,"Taranaki"
2015-06-30,1.367,"Tasman"
2015-06-30,1.4,"Waikato"
2015-06-30,1.403,"Wellington"
2015-06-30,1.469,"West Coast"
2015-09-30,1.412,"Auckland"
2015-09-30,1.462,"Bay of Plenty"
2015-09-30,1.604,"Canterbury"
2015-09-30,1.475,"Gisborne"
2015-09-30,1.387,"Hawke's Bay"
2015-09-30,1.409,"Manawatu-Whanganui"
2015-09-30,1.403,"Marlborough"
2015-09-30,1.309,"Nelson"
2015-09-30,1.432,"New Zealand"
2015-09-30,1.493,"Northland"
2015-09-30,1.41,"Otago"
2015-09-30,1.308,"Southland"
2015-09-30,1.509,"Taranaki"
2015-09-30,1.369,"Tasman"
2015-09-30,1.422,"Waikato"
2015-09-30,1.404,"Wellington"
2015-09-30,1.456,"West Coast"
2015-12-31,1.424,"Auckland"
2015-12-31,1.509,"Bay of Plenty"
2015-12-31,1.608,"Canterbury"
2015-12-31,1.485,"Gisborne"
2015-12-31,1.424,"Hawke's Bay"
2015-12-31,1.416,"Manawatu-Whanganui"
2015-12-31,1.435,"Marlborough"
2015-12-31,1.336,"Nelson"
2015-12-31,1.448,"New Zealand"
2015-12-31,1.523,"Northland"
2015-12-31,1.469,"Otago"
2015-12-31,1.325,"Southland"
2015-12-31,1.525,"Taranaki"
2015-12-31,1.396,"Tasman"
2015-12-31,1.447,"Waikato"
2015-12-31,1.435,"Wellington"
2015-12-31,1.455,"West Coast"
2016-03-31,1.432,"Auckland"
2016-03-31,1.55,"Bay of Plenty"
2016-03-31,1.619,"Canterbury"
2016-03-31,1.502,"Gisborne"
2016-03-31,1.432,"Hawke's Bay"
2016-03-31,1.428,"Manawatu-Whanganui"
2016-03-31,1.44,"Marlborough"
2016-03-31,1.34,"Nelson"
2016-03-31,1.455,"New Zealand"
2016-03-31,1.531,"Northland"
2016-03-31,1.469,"Otago"
2016-03-31,1.326,"Southland"
2016-03-31,1.526,"Taranaki"
2016-03-31,1.43,"Tasman"
2016-03-31,1.46,"Waikato"
2016-03-31,1.47,"Wellington"
2016-03-31,1.415,"West Coast"
2016-06-30,1.451,"Auckland"
2016-06-30,1.586,"Bay of Plenty"
2016-06-30,1.583,"Canterbury"
2016-06-30,1.514,"Gisborne"
2016-06-30,1.438,"Hawke's Bay"
2016-06-30,1.446,"Manawatu-Whanganui"
2016-06-30,1.465,"Marlborough"
2016-06-30,1.336,"Nelson"
2016-06-30,1.474,"New Zealand"
2016-06-30,1.55,"Northland"
2016-06-30,1.548,"Otago"
2016-06-30,1.367,"Southland"
2016-06-30,1.527,"Taranaki"
2016-06-30,1.408,"Tasman"
2016-06-30,1.478,"Waikato"
2016-06-30,1.459,"Wellington"
2016-06-30,1.449,"West Coast"
2016-09-30,1.463,"Auckland"
2016-09-30,1.603,"Bay of Plenty"
2016-09-30,1.549,"Canterbury"
2016-09-30,1.584,"Gisborne"
2016-09-30,1.472,"Hawke's Bay"
2016-09-30,1.471,"Manawatu-Whanganui"
2016-09-30,1.488,"Marlborough"
2016-09-30,1.352,"Nelson"
2016-09-30,1.483,"New Zealand"
2016-09-30,1.583,"Northland"
2016-09-30,1.528,"Otago"
2016-09-30,1.376,"Southland"
2016-09-30,1.522,"Taranaki"
2016-09-30,1.412,"Tasman"
2016-09-30,1.501,"Waikato"
2016-09-30,1.47,"Wellington"
2016-09-30,1.461,"West Coast"
2016-12-31,1.487,"Auckland"
2016-12-31,1.636,"Bay of Plenty"
2016-12-31,1.571,"Canterbury"
2016-12-31,1.557,"Gisborne"
2016-12-31,1.554,"Hawke's Bay"
2016-12-31,1.496,"Manawatu-Whanganui"
2016-12-31,1.487,"Marlborough"
2016-12-31,1.395,"Nelson"
2016-12-31,1.506,"New Zealand"
2016-12-31,1.631,"Northland"
2016-12-31,1.585,"Otago"
2016-12-31,1.377,"Southland"
2016-12-31,1.538,"Taranaki"
2016-12-31,1.456,"Tasman"
2016-12-31,1.513,"Waikato"
2016-12-31,1.504,"Wellington"
2016-12-31,1.444,"West Coast"
2017-03-31,1.496,"Auckland"
2017-03-31,1.669,"Bay of Plenty"
2017-03-31,1.588,"Canterbury"
2017-03-31,1.604,"Gisborne"
2017-03-31,1.539,"Hawke's Bay"
2017-03-31,1.513,"Manawatu-Whanganui"
2017-03-31,1.525,"Marlborough"
2017-03-31,1.392,"Nelson"
2017-03-31,1.513,"New Zealand"
2017-03-31,1.66,"Northland"
2017-03-31,1.55,"Otago"
2017-03-31,1.397,"Southland"
2017-03-31,1.56,"Taranaki"
2017-03-31,1.454,"Tasman"
2017-03-31,1.543,"Waikato"
2017-03-31,1.548,"Wellington"
2017-03-31,1.445,"West Coast"
2017-06-30,1.507,"Auckland"
2017-06-30,1.684,"Bay of Plenty"
2017-06-30,1.553,"Canterbury"
2017-06-30,1.656,"Gisborne"
2017-06-30,1.593,"Hawke's Bay"
2017-06-30,1.54,"Manawatu-Whanganui"
2017-06-30,1.569,"Marlborough"
2017-06-30,1.402,"Nelson"
2017-06-30,1.538,"New Zealand"
2017-06-30,1.68,"Northland"
2017-06-30,1.651,"Otago"
2017-06-30,1.415,"Southland"
2017-06-30,1.553,"Taranaki"
2017-06-30,1.488,"Tasman"
2017-06-30,1.564,"Waikato"
2017-06-30,1.588,"Wellington"
2017-06-30,1.456,"West Coast"
2017-09-30,1.507,"Auckland"
2017-09-30,1.704,"Bay of Plenty"
2017-09-30,1.545,"Canterbury"
2017-09-30,1.63,"Gisborne"
2017-09-30,1.617,"Hawke's Bay"
2017-09-30,1.556,"Manawatu-Whanganui"
2017-09-30,1.557,"Marlborough"
2017-09-30,1.398,"Nelson"
2017-09-30,1.536,"New Zealand"
2017-09-30,1.697,"Northland"
2017-09-30,1.631,"Otago"
2017-09-30,1.423,"Southland"
2017-09-30,1.569,"Taranaki"
2017-09-30,1.465,"Tasman"
2017-09-30,1.576,"Waikato"
2017-09-30,1.566,"Wellington"
2017-09-30,1.458,"West Coast"
2017-12-31,1.51,"Auckland"
2017-12-31,1.738,"Bay of Plenty"
2017-12-31,1.565,"Canterbury"
2017-12-31,1.647,"Gisborne"
2017-12-31,1.609,"Hawke's Bay"
2017-12-31,1.576,"Manawatu-Whanganui"
2017-12-31,1.596,"Marlborough"
2017-12-31,1.461,"Nelson"
2017-12-31,1.55,"New Zealand"
2017-12-31,1.732,"Northland"
2017-12-31,1.675,"Otago"
2017-12-31,1.436,"Southland"
2017-12-31,1.595,"Taranaki"
2017-12-31,1.491,"Tasman"
2017-12-31,1.588,"Waikato"
2017-12-31,1.608,"Wellington"
2017-12-31,1.495,"West Coast"
2018-03-31,1.531,"Auckland"
2018-03-31,1.754,"Bay of Plenty"
2018-03-31,1.577,"Canterbury"
2018-03-31,1.713,"Gisborne"
2018-03-31,1.654,"Hawke's Bay"
2018-03-31,1.594,"Manawatu-Whanganui"
2018-03-31,1.625,"Marlborough"
2018-03-31,1.465,"Nelson"
2018-03-31,1.567,"New Zealand"
2018-03-31,1.743,"Northland"
2018-03-31,1.639,"Otago"
2018-03-31,1.462,"Southland"
2018-03-31,1.589,"Taranaki"
2018-03-31,1.536,"Tasman"
2018-03-31,1.615,"Waikato"
2018-03-31,1.671,"Wellington"
2018-03-31,1.493,"West Coast"
2018-06-30,1.547,"Auckland"
2018-06-30,1.788,"Bay of Plenty"
2018-06-30,1.574,"Canterbury"
2018-06-30,1.755,"Gisborne"
2018-06-30,1.68,"Hawke's Bay"
2018-06-30,1.645,"Manawatu-Whanganui"
2018-06-30,1.666,"Marlborough"
2018-06-30,1.476,"Nelson"
2018-06-30,1.596,"New Zealand"
2018-06-30,1.789,"Northland"
2018-06-30,1.734,"Otago"
2018-06-30,1.517,"Southland"
2018-06-30,1.619,"Taranaki"
2018-06-30,1.499,"Tasman"
2018-06-30,1.646,"Waikato"
2018-06-30,1.641,"Wellington"
2018-06-30,1.544,"West Coast"
2018-09-30,1.535,"Auckland"
2018-09-30,1.793,"Bay of Plenty"
2018-09-30,1.565,"Canterbury"
2018-09-30,1.855,"Gisborne"
2018-09-30,1.727,"Hawke's Bay"
2018-09-30,1.677,"Manawatu-Whanganui"
2018-09-30,1.639,"Marlborough"
2018-09-30,1.489,"Nelson"
2018-09-30,1.592,"New Zealand"
2018-09-30,1.806,"Northland"
2018-09-30,1.687,"Otago"
2018-09-30,1.517,"Southland"
2018-09-30,1.628,"Taranaki"
2018-09-30,1.529,"Tasman"
2018-09-30,1.665,"Waikato"
2018-09-30,1.673,"Wellington"
2018-09-30,1.54,"West Coast"
2018-12-31,1.559,"Auckland"
2018-12-31,1.834,"Bay of Plenty"
2018-12-31,1.596,"Canterbury"
2018-12-31,1.899,"Gisborne"
2018-12-31,1.777,"Hawke's Bay"
2018-12-31,1.714,"Manawatu-Whanganui"
2018-12-31,1.654,"Marlborough"
2018-12-31,1.515,"Nelson"
2018-12-31,1.62,"New Zealand"
2018-12-31,1.852,"Northland"
2018-12-31,1.743,"Otago"
2018-12-31,1.557,"Southland"
2018-12-31,1.679,"Taranaki"
2018-12-31,1.562,"Tasman"
2018-12-31,1.691,"Waikato"
2018-12-31,1.714,"Wellington"
2018-12-31,1.561,"West Coast"
2019-03-31,1.577,"Auckland"
2019-03-31,1.868,"Bay of Plenty"
2019-03-31,1.619,"Canterbury"
2019-03-31,1.995,"Gisborne"
2019-03-31,1.828,"Hawke's Bay"
2019-03-31,1.739,"Manawatu-Whanganui"
2019-03-31,1.696,"Marlborough"
2019-03-31,1.547,"Nelson"
2019-03-31,1.642,"New Zealand"
2019-03-31,1.885,"Northland"
2019-03-31,1.752,"Otago"
2019-03-31,1.599,"Southland"
2019-03-31,1.696,"Taranaki"
2019-03-31,1.582,"Tasman"
2019-03-31,1.709,"Waikato"
2019-03-31,1.803,"Wellington"
2019-03-31,1.611,"West Coast"
2019-06-30,1.577,"Auckland"
2019-06-30,1.9,"Bay of Plenty"
2019-06-30,1.632,"Canterbury"
2019-06-30,1.967,"Gisborne"
2019-06-30,1.831,"Hawke's Bay"
2019-06-30,1.782,"Manawatu-Whanganui"
2019-06-30,1.733,"Marlborough"
2019-06-30,1.555,"Nelson"
2019-06-30,1.661,"New Zealand"
2019-06-30,1.93,"Northland"
2019-06-30,1.818,"Otago"
2019-06-30,1.654,"Southland"
2019-06-30,1.735,"Taranaki"
2019-06-30,1.575,"Tasman"
2019-06-30,1.754,"Waikato"
2019-06-30,1.787,"Wellington"
2019-06-30,1.604,"West Coast"
2019-09-30,1.563,"Auckland"
2019-09-30,1.912,"Bay of Plenty"
2019-09-30,1.604,"Canterbury"
2019-09-30,2.017,"Gisborne"
2019-09-30,1.86,"Hawke's Bay"
2019-09-30,1.832,"Manawatu-Whanganui"
2019-09-30,1.804,"Marlborough"
2019-09-30,1.569,"Nelson"
2019-09-30,1.656,"New Zealand"
2019-09-30,1.925,"Northland"
2019-09-30,1.811,"Otago"
2019-09-30,1.674,"Southland"
2019-09-30,1.75,"Taranaki"
2019-09-30,1.602,"Tasman"
2019-09-30,1.773,"Waikato"
2019-09-30,1.77,"Wellington"
2019-09-30,1.697,"West Coast"
2019-12-31,1.582,"Auckland"
2019-12-31,1.957,"Bay of Plenty"
2019-12-31,1.617,"Canterbury"
2019-12-31,2.052,"Gisborne"
2019-12-31,1.907,"Hawke's Bay"
2019-12-31,1.842,"Manawatu-Whanganui"
2019-12-31,1.792,"Marlborough"
2019-12-31,1.592,"Nelson"
2019-12-31,1.675,"New Zealand"
2019-12-31,1.948,"Northland"
2019-12-31,1.829,"Otago"
2019-12-31,1.722,"Southland"
2019-12-31,1.77,"Taranaki"
2019-12-31,1.628,"Tasman"
2019-12-31,1.792,"Waikato"
2019-12-31,1.8,"Wellington"
2019-12-31,1.662,"West Coast"
2020-03-31,1.587,"Auckland"
2020-03-31,1.991,"Bay of Plenty"
2020-03-31,1.643,"Canterbury"
2020-03-31,2.08,"Gisborne"
2020-03-31,1.953,"Hawke's Bay"
2020-03-31,1.918,"Manawatu-Whanganui"
2020-03-31,1.839,"Marlborough"
2020-03-31,1.613,"Nelson"
2020-03-31,1.687,"New Zealand"
2020-03-31,1.986,"Northland"
2020-03-31,1.854,"Otago"
2020-03-31,1.77,"Southland"
2020-03-31,1.803,"Taranaki"
2020-03-31,1.673,"Tasman"
2020-03-31,1.818,"Waikato"
2020-03-31,1.849,"Wellington"
2020-03-31,1.724,"West Coast"
2020-06-30,1.566,"Auckland"
2020-06-30,2.002,"Bay of Plenty"
2020-06-30,1.602,"Canterbury"
2020-06-30,2.14,"Gisborne"
2020-06-30,1.982,"Hawke's Bay"
2020-06-30,1.914,"Manawatu-Whanganui"
2020-06-30,1.809,"Marlborough"
2020-06-30,1.604,"Nelson"
2020-06-30,1.662,"New Zealand"
2020-06-30,1.995,"Northland"
2020-06-30,1.652,"Otago"
2020-06-30,1.839,"Southland"
2020-06-30,1.833,"Taranaki"
2020-06-30,1.634,"Tasman"
2020-06-30,1.823,"Waikato"
2020-06-30,1.782,"Wellington"
2020-06-30,1.877,"West Coast"
2020-09-30,1.556,"Auckland"
2020-09-30,2.014,"Bay of Plenty"
2020-09-30,1.633,"Canterbury"
2020-09-30,2.189,"Gisborne"
2020-09-30,1.98,"Hawke's Bay"
2020-09-30,1.961,"Manawatu-Whanganui"
2020-09-30,1.888,"Marlborough"
2020-09-30,1.615,"Nelson"
2020-09-30,1.665,"New Zealand"
2020-09-30,2.017,"Northland"
2020-09-30,1.627,"Otago"
2020-09-30,1.806,"Southland"
2020-09-30,1.834,"Taranaki"
2020-09-30,1.681,"Tasman"
2020-09-30,1.862,"Waikato"
2020-09-30,1.8,"Wellington"
2020-09-30,1.783,"West Coast"
2020-12-31,1.586,"Auckland"
2020-12-31,2.072,"Bay of Plenty"
2020-12-31,1.638,"Canterbury"
2020-12-31,2.226,"Gisborne"
2020-12-31,2.049,"Hawke's Bay"
2020-12-31,2.035,"Manawatu-Whanganui"
2020-12-31,1.915,"Marlborough"
2020-12-31,1.665,"Nelson"
2020-12-31,1.701,"New Zealand"
2020-12-31,2.095,"Northland"
2020-12-31,1.69,"Otago"
2020-12-31,1.892,"Southland"
2020-12-31,1.912,"Taranaki"
2020-12-31,1.719,"Tasman"
2020-12-31,1.893,"Waikato"
2020-12-31,1.866,"Wellington"
2020-12-31,1.821,"West Coast"
2021-03-31,1.589,"Auckland"
2021-03-31,2.123,"Bay of Plenty"
2021-03-31,1.694,"Canterbury"
2021-03-31,2.341,"Gisborne"
2021-03-31,2.107,"Hawke's Bay"
2021-03-31,2.077,"Manawatu-Whanganui"
2021-03-31,1.933,"Marlborough"
2021-03-31,1.688,"Nelson"
2021-03-31,1.725,"New Zealand"
2021-03-31,2.144,"Northland"
2021-03-31,1.795,"Otago"
2021-03-31,1.892,"Southland"
2021-03-31,1.921,"Taranaki"
2021-03-31,1.756,"Tasman"
2021-03-31,1.912,"Waikato"
2021-03-31,1.907,"Wellington"
2021-03-31,1.964,"West Coast"
2021-06-30,1.6,"Auckland"
2021-06-30,2.17,"Bay of Plenty"
2021-06-30,1.701,"Canterbury"
2021-06-30,2.412,"Gisborne"
2021-06-30,2.185,"Hawke's Bay"
2021-06-30,2.173,"Manawatu-Whanganui"
2021-06-30,1.992,"Marlborough"
2021-06-30,1.692,"Nelson"
2021-06-30,1.732,"New Zealand"
2021-06-30,2.236,"Northland"
2021-06-30,1.713,"Otago"
2021-06-30,1.962,"Southland"
2021-06-30,1.978,"Taranaki"
2021-06-30,1.744,"Tasman"
2021-06-30,1.952,"Waikato"
2021-06-30,1.907,"Wellington"
2021-06-30,1.932,"West Coast"
2021-09-30,1.612,"Auckland"
2021-09-30,2.21,"Bay of Plenty"
2021-09-30,1.715,"Canterbury"
2021-09-30,2.498,"Gisborne"
2021-09-30,2.192,"Hawke's Bay"
2021-09-30,2.2,"Manawatu-Whanganui"
2021-09-30,2.034,"Marlborough"
2021-09-30,1.691,"Nelson"
2021-09-30,1.766,"New Zealand"
2021-09-30,2.262,"Northland"
2021-09-30,1.803,"Otago"
2021-09-30,1.989,"Southland"
2021-09-30,2.039,"Taranaki"
2021-09-30,1.755,"Tasman"
2021-09-30,1.972,"Waikato"
2021-09-30,1.912,"Wellington"
2021-09-30,1.896,"West Coast"
2021-12-31,1.642,"Auckland"
2021-12-31,2.243,"Bay of Plenty"
2021-12-31,1.77,"Canterbury"
2021-12-31,2.611,"Gisborne"
2021-12-31,2.237,"Hawke's Bay"
2021-12-31,2.259,"Manawatu-Whanganui"
2021-12-31,2.075,"Marlborough"
2021-12-31,1.752,"Nelson"
2021-12-31,1.8,"New Zealand"
2021-12-31,2.302,"Northland"
2021-12-31,1.856,"Otago"
2021-12-31,2.048,"Southland"
2021-12-31,2.117,"Taranaki"
2021-12-31,1.842,"Tasman"
2021-12-31,2.01,"Waikato"
2021-12-31,1.986,"Wellington"
2021-12-31,1.94,"West Coast"
2022-03-31,1.634,"Auckland"
2022-03-31,2.295,"Bay of Plenty"
2022-03-31,1.78,"Canterbury"
2022-03-31,2.65,"Gisborne"
2022-03-31,2.284,"Hawke's Bay"
2022-03-31,2.271,"Manawatu-Whanganui"
2022-03-31,2.1,"Marlborough"
2022-03-31,1.799,"Nelson"
2022-03-31,1.816,"New Zealand"
2022-03-31,2.349,"Northland"
2022-03-31,1.94,"Otago"
2022-03-31,2.045,"Southland"
2022-03-31,2.166,"Taranaki"
2022-03-31,1.845,"Tasman"
2022-03-31,2.01,"Waikato"
2022-03-31,2.003,"Wellington"
2022-03-31,2.061,"West Coast"
2022-06-30,1.645,"Auckland"
2022-06-30,2.333,"Bay of Plenty"
2022-06-30,1.859,"Canterbury"
2022-06-30,2.733,"Gisborne"
2022-06-30,2.364,"Hawke's Bay"
2022-06-30,2.358,"Manawatu-Whanganui"
2022-06-30,2.123,"Marlborough"
2022-06-30,1.796,"Nelson"
2022-06-30,1.831,"New Zealand"
2022-06-30,2.389,"Northland"
2022-06-30,1.892,"Otago"
2022-06-30,2.085,"Southland"
2022-06-30,2.172,"Taranaki"
2022-06-30,1.89,"Tasman"
2022-06-30,2.058,"Waikato"
2022-06-30,2.007,"Wellington"
2022-06-30,2.055,"West Coast"
