Date,Floating mortgage rate,Six-month term deposit rate
31/03/1987,19.6,17.83
30/04/1987,20.2,17.2
31/05/1987,20.4,17.8
30/06/1987,20.5,17.4
31/07/1987,20.3,18
31/08/1987,20.1,17.6
30/09/1987,20,17.3
31/10/1987,20.2,17.2
30/11/1987,19.8,16.9
31/12/1987,19.4,16
31/01/1988,19.4,15
29/02/1988,18.4,14.5
31/03/1988,17.9,14.3
30/04/1988,17.5,14.4
31/05/1988,16.9,14.4
30/06/1988,16.6,14.8
31/07/1988,16.6,14.1
31/08/1988,15.6,13.4
30/09/1988,15.5,13.3
31/10/1988,15.5,12.6
30/11/1988,15.5,12.3
31/12/1988,15.7,12.9
31/01/1989,15.7,11.9
28/02/1989,15.5,11.6
31/03/1989,15.4,11.7
30/04/1989,15.3,11.2
31/05/1989,15.2,11.2
30/06/1989,15.2,11.2
31/07/1989,15.2,11.2
31/08/1989,14.9,11
30/09/1989,14.9,11.4
31/10/1989,14.8,11.4
30/11/1989,14.8,11.4
31/12/1989,14.8,11.4
31/01/1990,14.8,11.1
28/02/1990,14.8,11.3
31/03/1990,14.9,11.1
30/04/1990,14.9,11.3
31/05/1990,14.9,12
30/06/1990,14.9,12
31/07/1990,14.9,11.5
31/08/1990,15.3,12
30/09/1990,15.4,12
31/10/1990,15.4,12
30/11/1990,15.4,12
31/12/1990,15.2,11.5
31/01/1991,14.7,11.3
28/02/1991,14,10.7
31/03/1991,13.7,10.7
30/04/1991,13.5,9.6
31/05/1991,12.8,9.3
30/06/1991,12.6,8.6
31/07/1991,12.4,8.6
31/08/1991,12.3,8.4
30/09/1991,11.8,8
31/10/1991,11.3,7.4
30/11/1991,11.3,7.4
31/12/1991,11.3,7.1
31/01/1992,11.1,7
29/02/1992,10.7,7
31/03/1992,10.4,7.1
30/04/1992,10.2,6.8
31/05/1992,9.9,6.5
30/06/1992,9.9,6.5
31/07/1992,9.6,6
31/08/1992,9.5,6.3
30/09/1992,9.5,6.3
31/10/1992,9.1,6.5
30/11/1992,8.9,6.5
31/12/1992,8.9,6.5
31/01/1993,9.4,6.1
28/02/1993,9.6,6.2
31/03/1993,9.6,6.5
30/04/1993,9.7,6.5
31/05/1993,9.1,6.5
30/06/1993,8.9,7
31/07/1993,8.5,6.3
31/08/1993,8.4,6.3
30/09/1993,7.9,5.7
31/10/1993,7.8,5.8
30/11/1993,7.8,6
31/12/1993,7.75,5.83
31/01/1994,7.65,5.63
28/02/1994,7.4,5.49
31/03/1994,7.4,5.64
30/04/1994,7.9,5.68
31/05/1994,7.9,5.81
30/06/1994,7.9,5.89
31/07/1994,8.35,6.22
31/08/1994,8.75,6.45
30/09/1994,8.75,7
31/10/1994,9.16,7.49
30/11/1994,9.47,7.81
31/12/1994,10.18,8.33
31/01/1995,11,8.54
28/02/1995,11,8.7
31/03/1995,11,8.83
30/04/1995,11,8.96
31/05/1995,11,8.94
30/06/1995,11,8.84
31/07/1995,10.64,8.4
31/08/1995,10.56,8.42
30/09/1995,10.86,8.37
31/10/1995,10.6,8.11
30/11/1995,10.46,8.03
31/12/1995,10.4,8.01
31/01/1996,10.4,8.06
29/02/1996,10.4,7.97
31/03/1996,10.4,8.2
30/04/1996,10.64,8.3
31/05/1996,10.79,8.58
30/06/1996,11.5,8.91
31/07/1996,11.5,9.16
31/08/1996,11.5,9.1
30/09/1996,11.5,9.16
31/10/1996,11.09,8.69
30/11/1996,10.84,8.39
31/12/1996,10.03,7.44
31/01/1997,9.95,7.2
28/02/1997,9.95,7.25
31/03/1997,9.95,7.45
30/04/1997,9.55,7.55
31/05/1997,9.37,7.11
30/06/1997,9.09,6.89
31/07/1997,9.61,7.18
31/08/1997,10.42,7.31
30/09/1997,10.09,7.21
31/10/1997,9.94,7.14
30/11/1997,9.94,7.27
31/12/1997,9.94,7.72
31/01/1998,10.5,7.69
28/02/1998,10.5,8.06
31/03/1998,11.09,8.49
30/04/1998,11.23,8.34
31/05/1998,11.23,8.27
30/06/1998,11.24,8.35
31/07/1998,10.13,7.32
31/08/1998,9.03,6.44
30/09/1998,8.24,5.66
31/10/1998,6.94,4.76
30/11/1998,6.49,4.18
31/12/1998,6.49,4.17
31/01/1999,6.49,4.17
28/02/1999,6.49,4.25
31/03/1999,6.49,4.28
30/04/1999,6.49,4.3
31/05/1999,6.49,4.4
30/06/1999,6.49,4.28
31/07/1999,6.49,4.39
31/08/1999,6.5,4.54
30/09/1999,6.5,4.77
31/10/1999,6.69,5.03
30/11/1999,6.69,5.13
31/12/1999,7.24,5.29
31/01/2000,7.58,5.53
29/02/2000,7.59,5.87
31/03/2000,8.09,6.01
30/04/2000,8.09,6.32
31/05/2000,8.62,6.53
30/06/2000,8.77,6.65
31/07/2000,8.77,6.67
31/08/2000,8.68,6.68
30/09/2000,8.49,6.55
31/10/2000,8.49,6.55
30/11/2000,8.49,6.52
31/12/2000,8.5,6.49
31/01/2001,8.43,6.14
28/02/2001,8.43,6.07
31/03/2001,8.24,5.75
30/04/2001,7.94,5.46
31/05/2001,7.69,5.38
30/06/2001,7.69,5.39
31/07/2001,7.69,5.4
31/08/2001,7.69,5.54
30/09/2001,7.19,5.09
31/10/2001,7.19,4.81
30/11/2001,6.69,4.65
31/12/2001,6.69,4.63
31/01/2002,6.69,4.62
28/02/2002,6.69,4.65
31/03/2002,7.19,4.97
30/04/2002,7.49,5.41
31/05/2002,7.74,5.55
30/06/2002,7.74,5.55
31/07/2002,7.98,5.56
31/08/2002,7.83,5.52
30/09/2002,7.83,5.52
31/10/2002,7.83,5.59
30/11/2002,7.83,5.58
31/12/2002,7.83,5.58
31/01/2003,7.83,5.57
28/02/2003,7.83,5.44
31/03/2003,7.83,5.4
30/04/2003,7.69,5.25
31/05/2003,7.58,4.99
30/06/2003,7.32,4.79
31/07/2003,7.24,4.78
31/08/2003,7.09,4.71
30/09/2003,7.07,5
31/10/2003,7.07,5.02
30/11/2003,7.1,5.16
31/12/2003,7.16,5.23
31/01/2004,7.24,5.27
29/02/2004,7.49,5.39
31/03/2004,7.49,5.27
30/04/2004,7.49,5.3
31/05/2004,7.74,5.42
30/06/2004,8.01,5.62
31/07/2004,8.01,5.79
31/08/2004,8.26,6.21
30/09/2004,8.51,6.28
31/10/2004,8.51,6.28
30/11/2004,8.75,6.3
31/12/2004,8.75,6.29
31/01/2005,8.75,6.27
28/02/2005,8.75,6.39
31/03/2005,8.94,6.68
30/04/2005,9,6.84
31/05/2005,9,6.84
30/06/2005,9,6.82
31/07/2005,9,6.72
31/08/2005,9,6.72
30/09/2005,9,6.64
31/10/2005,9.07,6.67
30/11/2005,9.26,6.82
31/12/2005,9.54,6.9
31/01/2006,9.54,7.05
28/02/2006,9.54,6.9
31/03/2006,9.54,6.9
30/04/2006,9.54,6.9
31/05/2006,9.54,6.91
30/06/2006,9.54,6.91
31/07/2006,9.54,6.91
31/08/2006,9.54,6.88
30/09/2006,9.54,6.97
31/10/2006,9.54,6.92
30/11/2006,9.54,7.01
31/12/2006,9.54,7.24
31/01/2007,9.54,7.24
28/02/2007,9.54,7.2
31/03/2007,9.78,7.24
30/04/2007,9.79,7.43
31/05/2007,10.03,7.54
30/06/2007,10.28,7.96
31/07/2007,10.35,7.98
31/08/2007,10.53,8.02
30/09/2007,10.53,8
31/10/2007,10.53,8.16
30/11/2007,10.53,8.41
31/12/2007,10.53,8.42
31/01/2008,10.55,8.27
29/02/2008,10.68,8.28
31/03/2008,10.69,8.25
30/04/2008,10.69,8.43
31/05/2008,10.88,8.39
30/06/2008,10.88,8.45
31/07/2008,10.88,8.17
31/08/2008,10.88,7.96
30/09/2008,10.39,7.56
31/10/2008,9.67,6.69
30/11/2008,8.76,5.82
31/12/2008,8.08,4.84
31/01/2009,7.24,4.26
28/02/2009,6.8,3.78
31/03/2009,6.42,3.67
30/04/2009,6.42,3.83
31/05/2009,6.42,3.89
30/06/2009,6.42,3.89
31/07/2009,6.41,3.85
31/08/2009,6.37,4.08
30/09/2009,6.14,4.33
31/10/2009,6.01,4.3
30/11/2009,5.91,4.42
31/12/2009,5.91,4.29
31/01/2010,5.9,4.38
28/02/2010,5.88,4.38
31/03/2010,5.88,4.57
30/04/2010,5.87,4.45
31/05/2010,5.87,4.63
30/06/2010,6.11,4.71
31/07/2010,6.11,4.66
31/08/2010,6.36,4.77
30/09/2010,6.36,4.77
31/10/2010,6.35,4.81
30/11/2010,6.35,4.77
31/12/2010,6.35,4.72
31/01/2011,6.35,4.74
28/02/2011,6.35,4.82
31/03/2011,5.86,4.28
30/04/2011,5.86,4.34
31/05/2011,5.86,4.21
30/06/2011,5.86,4.18
31/07/2011,5.86,4.18
31/08/2011,5.86,4.18
30/09/2011,5.86,4.14
31/10/2011,5.86,4.23
30/11/2011,5.86,4.07
31/12/2011,5.86,4.07
31/01/2012,5.86,4.16
29/02/2012,5.86,4.21
31/03/2012,5.86,4.38
30/04/2012,5.86,4.29
31/05/2012,5.86,4.13
30/06/2012,5.86,4.11
31/07/2012,5.86,4.11
31/08/2012,5.86,4.1
30/09/2012,5.86,3.96
31/10/2012,5.86,3.95
30/11/2012,5.86,3.95
31/12/2012,5.86,3.95
31/01/2013,5.86,3.95
28/02/2013,5.86,3.93
31/03/2013,5.86,3.93
30/04/2013,5.86,3.89
31/05/2013,5.86,3.86
30/06/2013,5.86,3.79
31/07/2013,5.86,3.78
31/08/2013,5.87,3.77
30/09/2013,5.87,3.76
31/10/2013,5.87,3.76
30/11/2013,5.87,3.76
31/12/2013,5.87,3.76
31/01/2014,5.87,3.76
28/02/2014,5.87,3.76
31/03/2014,6.11,3.79
30/04/2014,6.13,3.8
31/05/2014,6.21,3.97
30/06/2014,6.44,4.07
31/07/2014,6.7,4.11
31/08/2014,6.71,4.16
30/09/2014,6.71,4.16
31/10/2014,6.71,4.19
30/11/2014,6.71,4.19
31/12/2014,6.71,4.18
31/01/2015,6.71,4.15
28/02/2015,6.71,4.06
31/03/2015,6.71,4.06
30/04/2015,6.7,4.03
31/05/2015,6.7,4.01
30/06/2015,6.47,3.82
31/07/2015,6.22,3.62
31/08/2015,6.22,3.55
30/09/2015,5.99,3.44
31/10/2015,5.99,3.36
30/11/2015,5.99,3.36
31/12/2015,5.77,3.31
31/01/2016,5.77,3.3
29/02/2016,5.77,3.28
31/03/2016,5.64,3.19
30/04/2016,5.64,3.17
31/05/2016,5.64,3.14
30/06/2016,5.67,3.17
31/07/2016,5.67,3.16
31/08/2016,5.59,3.22
30/09/2016,5.59,3.27
31/10/2016,5.59,3.28
30/11/2016,5.61,3.3
31/12/2016,5.61,3.3
31/01/2017,5.7,3.28
28/02/2017,5.72,3.25
31/03/2017,5.78,3.25
30/04/2017,5.8,3.32
31/05/2017,5.81,3.34
30/06/2017,5.84,3.31
31/07/2017,5.84,3.31
31/08/2017,5.84,3.31
30/09/2017,5.84,3.25
31/10/2017,5.84,3.32
30/11/2017,5.84,3.32
31/12/2017,5.84,3.3
31/01/2018,5.84,3.3
28/02/2018,5.84,3.25
31/03/2018,5.84,3.28
30/04/2018,5.85,3.28
31/05/2018,5.85,3.25
30/06/2018,5.85,3.25
31/07/2018,5.85,3.25
31/08/2018,5.85,3.25
30/09/2018,5.85,3.25
31/10/2018,5.85,3.26
30/11/2018,5.85,3.26
31/12/2018,5.85,3.26
31/01/2019,5.85,3.26
28/02/2019,5.85,3.26
31/03/2019,5.85,3.26
30/04/2019,5.85,3.26
31/05/2019,5.73,3.17
30/06/2019,5.73,3.16
31/07/2019,5.73,3.06
31/08/2019,5.26,2.82
30/09/2019,5.26,2.79
31/10/2019,5.26,2.73
30/11/2019,5.26,2.65
31/12/2019,5.26,2.63
31/01/2020,5.26,2.63
29/02/2020,5.26,2.64
31/03/2020,4.5,2.43
30/04/2020,4.5,2.33
31/05/2020,4.5,1.87
30/06/2020,4.44,1.65
31/07/2020,4.43,1.49
31/08/2020,4.43,1.3
30/09/2020,4.42,1.19
31/10/2020,4.41,0.93
30/11/2020,4.4,0.85
31/12/2020,4.39,0.83
31/01/2021,4.38,0.82
28/02/2021,4.38,0.82
31/03/2021,4.38,0.82
30/04/2021,4.38,0.83
31/05/2021,4.37,0.82
30/06/2021,4.37,0.82
31/07/2021,4.41,0.98
31/08/2021,4.41,1.01
30/09/2021,4.41,1.06
31/10/2021,4.56,1.32
30/11/2021,4.64,1.4
31/12/2021,4.78,1.48
31/01/2022,4.78,1.48
28/02/2022,4.83,1.6
31/03/2022,4.99,1.88
30/04/2022,5.36,2.15
31/05/2022,5.46,2.31
30/06/2022,5.85,2.77
31/07/2022,6.23,2.89
31/08/2022,6.71,3.00
30/09/2022,6.78,3.39
31/10/2022,7.20,3.71
30/11/2022,7.49,4.09
31/12/2022,7.89,4.54
31/01/2023,7.89,4.68
28/02/2023,7.91,4.79
