Date,Floating rate,2yr rate
31/12/2004,8.67,7.61
31/01/2005,8.67,7.61
28/02/2005,8.67,7.67
31/03/2005,8.91,7.73
30/04/2005,8.94,7.75
31/05/2005,8.94,7.73
30/06/2005,8.94,7.64
31/07/2005,8.94,7.63
31/08/2005,8.94,7.64
30/09/2005,8.94,7.71
31/10/2005,9.02,7.92
30/11/2005,9.17,8.22
31/12/2005,9.47,8.27
31/01/2006,9.47,8.13
28/02/2006,9.47,7.97
31/03/2006,9.47,7.84
30/04/2006,9.47,7.75
31/05/2006,9.47,7.92
30/06/2006,9.47,7.97
31/07/2006,9.47,8.21
31/08/2006,9.46,8.13
30/09/2006,9.46,8.03
31/10/2006,9.46,8.06
30/11/2006,9.46,8.08
31/12/2006,9.46,8.18
31/01/2007,9.46,8.23
28/02/2007,9.46,8.38
31/03/2007,9.69,8.71
30/04/2007,9.72,8.83
31/05/2007,9.91,8.84
30/06/2007,10.14,9.16
31/07/2007,10.19,9.19
31/08/2007,10.4,9.22
30/09/2007,10.4,9.12
31/10/2007,10.4,9.14
30/11/2007,10.4,9.26
31/12/2007,10.4,9.38
31/01/2008,10.41,9.5
29/02/2008,10.51,9.55
31/03/2008,10.56,9.63
30/04/2008,10.56,9.62
31/05/2008,10.72,9.34
30/06/2008,10.72,9.2
31/07/2008,10.72,9.03
31/08/2008,10.72,8.96
30/09/2008,10.26,8.62
31/10/2008,9.62,8.24
30/11/2008,8.82,7.46
31/12/2008,7.88,7.1
31/01/2009,7.17,6.31
28/02/2009,6.72,5.93
31/03/2009,6.37,6.17
30/04/2009,6.37,6.24
31/05/2009,6.37,6.23
30/06/2009,6.37,6.26
31/07/2009,6.37,6.3
31/08/2009,6.33,6.52
30/09/2009,6.22,6.62
31/10/2009,6.15,7.08
30/11/2009,6.07,7.12
31/12/2009,6.07,7.22
31/01/2010,6.07,7.22
28/02/2010,5.98,7.18
31/03/2010,5.98,7.15
30/04/2010,5.98,7.08
31/05/2010,5.98,7.18
30/06/2010,6.12,7.13
31/07/2010,6.12,6.94
31/08/2010,6.35,6.79
30/09/2010,6.34,6.73
31/10/2010,6.34,6.73
30/11/2010,6.34,6.68
31/12/2010,6.34,6.66
31/01/2011,6.34,6.66
28/02/2011,6.34,6.59
31/03/2011,5.93,6.44
30/04/2011,5.89,6.44
31/05/2011,5.87,6.42
30/06/2011,5.87,6.42
31/07/2011,5.87,6.41
31/08/2011,5.87,6.41
30/09/2011,5.87,6.34
31/10/2011,5.85,6.21
30/11/2011,5.83,5.96
31/12/2011,5.86,5.94
31/01/2012,5.86,5.86
29/02/2012,5.86,5.82
31/03/2012,5.86,5.81
30/04/2012,5.81,5.81
31/05/2012,5.81,5.56
30/06/2012,5.81,5.55
31/07/2012,5.79,5.56
31/08/2012,5.79,5.54
30/09/2012,5.79,5.47
31/10/2012,5.79,5.4
30/11/2012,5.79,5.42
31/12/2012,5.8,5.51
31/01/2013,5.8,5.53
28/02/2013,5.8,5.52
31/03/2013,5.8,5.52
30/04/2013,5.8,5.49
31/05/2013,5.8,5.47
30/06/2013,5.8,5.54
31/07/2013,5.8,5.65
31/08/2013,5.8,5.76
30/09/2013,5.83,5.82
31/10/2013,5.83,5.83
30/11/2013,5.83,5.85
31/12/2013,5.83,6.02
31/01/2014,5.83,6.08
28/02/2014,5.83,6.02
31/03/2014,6.01,6.23
30/04/2014,6.05,6.25
31/05/2014,6.18,6.21
30/06/2014,6.33,6.23
31/07/2014,6.51,6.3
31/08/2014,6.57,6.25
30/09/2014,6.59,6.31
31/10/2014,6.59,6.27
30/11/2014,6.59,6.18
31/12/2014,6.59,6.16
31/01/2015,6.59,6.14
28/02/2015,6.56,5.99
31/03/2015,6.56,5.98
30/04/2015,6.56,5.92
31/05/2015,6.56,5.79
30/06/2015,6.4,5.61
31/07/2015,6.16,5.56
31/08/2015,6.12,5.43
30/09/2015,5.96,5.32
31/10/2015,5.99,5.25
30/11/2015,5.99,5.25
31/12/2015,5.85,5.23
31/01/2016,5.8,5.21
29/02/2016,5.79,5.18
31/03/2016,5.7,5.12
30/04/2016,5.69,5.09
31/05/2016,5.69,5.04
30/06/2016,5.7,5.05
31/07/2016,5.7,5.05
31/08/2016,5.64,5.06
30/09/2016,5.64,5.06
31/10/2016,5.64,5.06
30/11/2016,5.7,5.09
31/12/2016,5.7,5.14
31/01/2017,5.63,5.04
28/02/2017,5.64,5.05
31/03/2017,5.69,5.08
30/04/2017,5.71,5.07
31/05/2017,5.73,5.09
30/06/2017,5.74,5.09
31/07/2017,5.75,5.14
31/08/2017,5.75,5.1
30/09/2017,5.75,5.08
31/10/2017,5.75,5.08
30/11/2017,5.75,5.08
31/12/2017,5.75,5.08
31/01/2018,5.75,5.08
28/02/2018,5.75,5.08
31/03/2018,5.75,5.06
30/04/2018,5.76,5.05
31/05/2018,5.77,5.02
30/06/2018,5.77,5.02
31/07/2018,5.77,5.01
31/08/2018,5.77,5
30/09/2018,5.77,4.93
31/10/2018,5.77,4.92
30/11/2018,5.77,4.91
31/12/2018,5.77,4.93
31/01/2019,5.77,4.93
28/02/2019,5.77,4.92
31/03/2019,5.78,4.81
30/04/2019,5.78,4.78
31/05/2019,5.74,4.73
30/06/2019,5.73,4.69
31/07/2019,5.73,4.67
31/08/2019,5.49,4.59
30/09/2019,5.45,4.48
31/10/2019,5.45,4.41
30/11/2019,5.45,4.42
31/12/2019,5.45,4.44
31/01/2020,5.45,4.44
29/02/2020,5.45,4.45
31/03/2020,4.81,4.22
30/04/2020,4.78,4.19
31/05/2020,4.75,3.92
30/06/2020,4.62,3.74
31/07/2020,4.6,3.7
31/08/2020,4.6,3.68
30/09/2020,4.6,3.63
31/10/2020,4.54,3.55
30/11/2020,4.51,3.51
31/12/2020,4.51,3.51
31/01/2021,4.51,3.49
28/02/2021,4.51,3.47
31/03/2021,4.51,3.47
30/04/2021,4.51,3.46
31/05/2021,4.47,3.47
30/06/2021,4.47,3.47
31/07/2021,4.52,3.67
31/08/2021,4.52,3.69
30/09/2021,4.52,3.87
31/10/2021,4.65,4.22
30/11/2021,4.83,4.65
31/12/2021,4.91,4.73
31/01/2022,4.91,4.71
28/02/2022,4.94,4.75
31/03/2022,5.08,5.04
30/04/2022,5.39,5.55
31/05/2022,5.51,5.62
30/06/2022,5.89,5.99
